study,run,suite,source_kind,variant,cores,parallelism,pass,status,input_rate,input_unit,output_rate,output_unit,elapsed_s,tm_cores,tm_cap_frac,tm_throttled_pct,kafka_cores,kafka_cap,kafka_cap_frac,gc_frac,gc_ms,tm_memory_config,broker_limit_hits,broker_refaults,broker_file_cache_bytes,broker_limit_bytes,busy_frac,backpressure_frac,source_idle,max_task_backpressured,vantage_disagreement,headroom_s,checkpoint_ms,build,started_at,source_file,notes
clean-room,50,suite,suite.json,,4,4,p2-desc,OK,105667.4,orders/s,528337.0,output records/s,60.12,4.006,1.0016,100.0,0.18,2.5,0.0721,0.0095,2280.0,"{'perCase': {'1': '2336m', '2': '2880m', '4': '3968m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,70369,1579261952,4831838208,0.9776,0.0224,0.0,0.0224,0.0029,979.2,10000,cf0586cba9111def,2026-09-25T04:17:03Z,docs/skill-validation/clean-room/run-50/results-suite2/suite.json,
clean-room,50,suite,suite.json,,4,4,p3-asc,OK,106517.2,orders/s,532585.9,output records/s,60.17,3.808,0.9521,100.0,0.179,2.5,0.0714,0.0086,2069.0,"{'perCase': {'1': '1664m', '2': '2304m', '4': '3584m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,68281,2181263360,4831838208,0.9789,0.0211,0.0,0.0211,0.0033,990.5,10000,cf0586cba9111def,2026-09-25T03:12:10Z,docs/skill-validation/clean-room/run-50/results-chain1/suite.json,
clean-room,50,suite,suite.json,,4,4,p3-asc,OK,102233.9,orders/s,511169.6,output records/s,70.14,3.83,0.9575,100.0,0.175,2.5,0.07,0.0084,2366.0,"{'perCase': {'1': '2336m', '2': '2880m', '4': '3968m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,69179,1536004096,4831838208,0.9775,0.0225,0.0,0.0225,0.0024,1027.1,10000,cf0586cba9111def,2026-09-25T04:38:09Z,docs/skill-validation/clean-room/run-50/results-suite2/suite.json,
clean-room,50,tinyproof,tinyproof,,1,1,tiny,CEILING,28083.9,orders-tiny/s,140419.4,output records/s,30.09,0.99,0.9904,100.0,0.048,2.5,0.0191,0.1037,3121.0,"{'perCase': {'1': '1664m', '2': '2304m', '4': '3584m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",254,12128,3491774464,4831838208,0.9716,0.0284,0.0,0.0284,0.0025,2049.7,,cf0586cba9111def,2026-09-25T02:25:38Z,docs/skill-validation/clean-room/run-50/results-chain1/tinyproof.json,
clean-room,50,tinyproof,tinyproof,,1,1,tiny,CEILING,27775.1,orders-tiny/s,138875.4,output records/s,30.12,1.002,1.0021,100.0,0.05,2.5,0.0201,0.0678,2043.0,"{'perCase': {'1': '2336m', '2': '2880m', '4': '3968m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,12096,3111780352,4831838208,0.9756,0.0244,0.0,0.0244,0.005,2070.1,,cf0586cba9111def,2026-09-25T03:43:32Z,docs/skill-validation/clean-room/run-50/results-suite2/tinyproof.json,
clean-room,50,tinyproof,tinyproof,,2,2,tiny,OK,49787.6,orders-tiny/s,248937.8,output records/s,30.05,2.003,1.0017,100.0,0.112,2.5,0.0449,0.0354,2130.0,"{'perCase': {'1': '1664m', '2': '2304m', '4': '3584m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",483,21440,3455881216,4831838208,0.9707,0.0293,0.0,0.0293,0.0031,1115.1,,cf0586cba9111def,2026-09-25T02:28:46Z,docs/skill-validation/clean-room/run-50/results-chain1/tinyproof.json,
clean-room,50,tinyproof,tinyproof,,2,2,tiny,OK,52904.9,orders-tiny/s,264524.4,output records/s,30.07,2.013,1.0067,100.0,0.1,2.5,0.0398,0.0238,1433.0,"{'perCase': {'1': '2336m', '2': '2880m', '4': '3968m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,22688,2666172416,4831838208,0.9486,0.0514,0.0,0.0514,0.0046,1057.5,,cf0586cba9111def,2026-09-25T03:47:11Z,docs/skill-validation/clean-room/run-50/results-suite2/tinyproof.json,
clean-room,50,tinyproof,tinyproof,,4,4,tiny,OK,103866.9,orders-tiny/s,519334.3,output records/s,30.06,3.989,0.9974,100.0,0.226,2.5,0.0906,0.0109,1316.0,"{'perCase': {'1': '1664m', '2': '2304m', '4': '3584m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,43968,2364690432,4831838208,0.9576,0.0393,0.0031,0.0393,0.0018,505.4,,cf0586cba9111def,2026-09-25T02:32:21Z,docs/skill-validation/clean-room/run-50/results-chain1/tinyproof.json,
clean-room,50,tinyproof,tinyproof,,4,4,tiny,OK,99491.5,orders-tiny/s,497457.4,output records/s,30.07,4.007,1.0018,99.7,0.196,2.5,0.0783,0.0091,1090.0,"{'perCase': {'1': '2336m', '2': '2880m', '4': '3968m'}, 'rule': 'tmMemoryBase + tmMemoryPerCore x cores, so every subtask gets the same; the container figure is not held still'}",0,42848,1735278592,4831838208,0.9736,0.0261,0.0003,0.0261,0.0005,521.4,,cf0586cba9111def,2026-09-25T03:50:32Z,docs/skill-validation/clean-room/run-50/results-suite2/tinyproof.json,
rig,rig-2026-09-04,suite,suite.json,,1,1,p1-asc,OK,183365.1,block-trades/s,733460.3,output records/s,60.11,0.999,0.9992,100.0,0.133,2.5,0.0534,0.0747,4488.0,2560m,,,,,0.8015,0.1955,0.003,0.1955,0.0001,933.2,10000,6ee9600b17e9ba41,2026-09-05T01:22:44Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,1,1,p2-desc,OK,179771.4,block-trades/s,719085.8,output records/s,60.16,0.999,0.9987,100.0,0.149,2.5,0.0595,0.0739,4446.0,2560m,,,,,0.7803,0.2178,0.0018,0.2178,0.0032,970.1,10000,6ee9600b17e9ba41,2026-09-05T01:44:00Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,1,1,p3-asc,OK,186783.4,block-trades/s,747133.5,output records/s,69.65,0.972,0.9721,100.0,0.124,2.5,0.0497,0.0656,4572.0,2560m,,,,,0.7587,0.2394,0.0019,0.2394,0.005,926.8,10000,6ee9600b17e9ba41,2026-09-05T01:48:00Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,1,1,sentinel,OK,170981.5,block-trades/s,683925.8,output records/s,69.69,0.998,0.9984,100.0,0.153,2.5,0.0614,0.0796,5544.0,2560m,,,,,0.7573,0.2407,0.002,0.2407,0.0043,1017.7,10000,6ee9600b17e9ba41,2026-09-05T01:59:40Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,2,2,p1-asc,OK,327498.9,block-trades/s,1309995.6,output records/s,60.18,2.008,1.004,99.8,0.415,2.5,0.1661,0.0345,4158.0,2560m,,,,,0.7558,0.1374,0.1067,0.1374,0.0,348.6,10000,6ee9600b17e9ba41,2026-09-05T01:26:34Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,2,2,p2-desc,OK,357659.7,block-trades/s,1430638.9,output records/s,70.31,1.989,0.9944,99.7,0.333,2.5,0.1333,0.0341,4796.0,2560m,,,,,0.7413,0.1309,0.1279,0.1309,0.004,396.4,10000,6ee9600b17e9ba41,2026-09-05T01:39:43Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,2,2,p3-asc,OK,390769.0,block-trades/s,1563076.2,output records/s,60.11,2.002,1.0008,100.0,0.321,2.5,0.1286,0.0348,4188.0,2560m,,,,,0.7132,0.1218,0.165,0.1218,0.0026,366.7,10000,6ee9600b17e9ba41,2026-09-05T01:51:55Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,4,4,p1-asc,OK,705850.1,block-trades/s,2823400.4,output records/s,60.11,3.987,0.9967,98.7,0.629,2.5,0.2515,0.0218,5238.0,2560m,,,,,0.8154,0.1002,0.0844,0.1002,0.0021,137.3,10000,6ee9600b17e9ba41,2026-09-05T01:32:12Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,4,4,p2-desc,OK,731807.4,block-trades/s,2927229.7,output records/s,60.11,3.895,0.9737,94.0,0.684,2.5,0.2736,0.0239,5754.0,2560m,,,,,0.824,0.0829,0.093,0.0829,0.0041,121.4,10000,6ee9600b17e9ba41,2026-09-05T01:36:14Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,suite,suite.json,,4,4,p3-asc,REFUSED,720015.3,block-trades/s,2880061.0,output records/s,60.18,3.713,0.9282,90.7,0.703,2.5,0.2811,0.0265,6378.0,2560m,,,,,0.8021,0.0729,0.125,0.0729,0.0002,119.7,10000,6ee9600b17e9ba41,2026-09-05T01:55:47Z,docs/skill-validation/rig-2026-09-04/suite.json,
rig,rig-2026-09-04,tinyproof,tinyproof,,1,1,tiny,OK,154213.7,block-trades-tiny/s,616854.8,output records/s,39.61,0.999,0.9986,100.0,0.116,2.5,0.0466,0.0621,2460.0,2560m,,,,,0.8099,0.1445,0.0456,0.1445,0.0082,807.5,,6ee9600b17e9ba41,2026-09-05T01:10:35Z,docs/skill-validation/rig-2026-09-04/tinyproof.json,
rig,rig-2026-09-04,tinyproof,tinyproof,,4,4,tiny,OK,740526.4,block-trades-tiny/s,2962105.5,output records/s,30.05,3.848,0.9621,94.3,0.583,2.5,0.2333,0.024,2880.0,2560m,,,,,0.7951,0.0906,0.1143,0.0906,0.0015,109.4,,6ee9600b17e9ba41,2026-09-05T01:13:35Z,docs/skill-validation/rig-2026-09-04/tinyproof.json,
harness-live,harness-live-1,suite,suite.json,,2,,p1-asc,OK,213072.8,block-trades/s,1704582.4,output records/s,60.15,2.007,1.0036,100.0,0.316,,0.1265,0.0291,3506.0,4096m,,,,,0.7412,0.2587,0.0,0.2587,0.0032,601.3,10000,57be5902a9228120,2026-09-04T02:12:02Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,suite,suite.json,,2,,p2-desc,OK,221022.9,block-trades/s,1768183.4,output records/s,60.14,1.993,0.9966,100.0,0.318,,0.1274,0.0297,3576.0,4096m,,,,,0.7336,0.2664,0.0,0.2664,0.0024,579.9,10000,57be5902a9228120,2026-09-04T02:23:45Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,suite,suite.json,,2,,p3-asc,OK,217746.5,block-trades/s,1741971.7,output records/s,60.2,2.005,1.0025,100.0,0.311,,0.1243,0.033,3972.0,4096m,,,,,0.7617,0.2383,0.0,0.2383,0.0035,575.2,10000,57be5902a9228120,2026-09-04T02:27:40Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,suite,suite.json,,4,,p1-asc,OK,438038.9,block-trades/s,3504311.1,output records/s,60.15,3.986,0.9964,100.0,0.615,,0.2462,0.0267,6414.0,4096m,,,,,0.7735,0.226,0.0005,0.226,0.0032,210.8,10000,57be5902a9228120,2026-09-04T02:16:09Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,suite,suite.json,,4,,p2-desc,OK,437343.5,block-trades/s,3498748.3,output records/s,60.17,3.988,0.9971,99.7,0.613,,0.2452,0.0256,6158.0,4096m,,,,,0.7863,0.2137,0.0,0.2137,0.0021,215.0,10000,57be5902a9228120,2026-09-04T02:20:09Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,suite,suite.json,,4,,p3-asc,OK,440984.4,block-trades/s,3527874.8,output records/s,69.68,3.829,0.9572,99.7,0.612,,0.2447,0.0274,7642.0,4096m,,,,,0.815,0.1844,0.0006,0.1844,0.0043,209.9,10000,57be5902a9228120,2026-09-04T02:31:25Z,docs/skill-validation/harness-live-1/suite.json,
harness-live,harness-live-1,tinyproof,tinyproof,,2,,tiny,OK,213936.9,block-trades-tiny/s,1711495.3,output records/s,30.09,1.998,0.999,100.0,0.277,,0.1107,0.0362,2176.0,4096m,,,,,0.7459,0.2538,0.0003,0.2538,0.002,197.6,,57be5902a9228120,2026-09-04T01:33:54Z,docs/skill-validation/harness-live-1/tinyproof.json,
harness-live,harness-live-1,tinyproof,tinyproof,,4,,tiny,OK,396916.0,block-trades-tiny/s,3175327.9,output records/s,30.07,3.949,0.9873,100.0,0.536,,0.2145,0.0255,3064.0,4096m,,,,,0.6986,0.2993,0.0021,0.2993,0.0007,73.0,,57be5902a9228120,2026-09-04T01:36:35Z,docs/skill-validation/harness-live-1/tinyproof.json,
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,1,,1,,175286,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,1,,2,,189498,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,2,,1,,406455,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,2,,2,,385684,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,2,,3,,390475,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,4,,1,,772290,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,4,,2,,791042,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
plan-12,phase1,"rig-noise experiment on run 11's build: arm A six 4-core passes at a constant config (spread 10.2%, sd 3.8%); arm C 1-core p=1 (two valid of three, one refused at 95.3% of cap) and 2-core p=2. Arms ran back to back, not interleaved; same rig, build and day",record,,4,,3,,759646,block trades/s,,,,,,,,,,,,,,,,,,,,,,,,,,docs/runs/harness-record/plan12-phase1.json,"rate only; step valid: {""1->2"": true, ""2->4"": true}"
